trial_id,session_id,block_id,session_trial_idx,char_rep,label,go_onset_bin,delay_onset_bin,T,n_channels,had_global_std
1336,t5.2019.12.09,4,189,6,s,63222,63055,100,192,True
1337,t5.2019.12.09,4,190,6,b,63502,63322,100,192,True
1338,t5.2019.12.09,4,191,6,tilde,63767,63602,100,192,True
1339,t5.2019.12.09,4,192,6,l,64032,63867,100,192,True
1340,t5.2019.12.09,4,193,6,y,64325,64132,100,192,True
1341,t5.2019.12.09,4,194,6,r,64578,64425,100,192,True
1342,t5.2019.12.09,4,195,6,z,64859,64678,100,192,True
1343,t5.2019.12.09,4,196,6,k,65115,64960,100,192,True
1344,t5.2019.12.09,4,197,6,a,65455,65215,100,192,True
1345,t5.2019.12.09,4,198,6,x,65720,65555,100,192,True
1346,t5.2019.12.09,4,199,6,g,66031,65820,100,192,True
1347,t5.2019.12.09,4,200,6,j,66332,66131,100,192,True
1348,t5.2019.12.09,4,201,6,u,66591,66432,100,192,True
1349,t5.2019.12.09,4,202,6,e,66939,66691,100,192,True
1350,t5.2019.12.09,4,203,6,apostrophe,67261,67039,100,192,True
1351,t5.2019.12.09,4,204,6,i,67569,67361,100,192,True
1352,t5.2019.12.09,4,205,6,f,67843,67670,100,192,True
1353,t5.2019.12.09,4,206,6,t,68120,67943,100,192,True
1354,t5.2019.12.09,4,207,6,q,68469,68221,100,192,True
1355,t5.2019.12.09,4,208,6,w,68803,68569,100,192,True
1356,t5.2019.12.09,4,209,6,greaterThan,69110,68903,100,192,True
1357,t5.2019.12.09,4,210,6,m,69381,69210,100,192,True
1358,t5.2019.12.09,4,211,6,o,69694,69481,100,192,True
1359,t5.2019.12.09,4,212,6,questionMark,70022,69794,100,192,True
1360,t5.2019.12.09,4,213,6,h,70327,70122,100,192,True
1361,t5.2019.12.09,4,214,6,d,70585,70428,100,192,True
1362,t5.2019.12.09,4,215,6,v,70906,70685,100,192,True
1363,t5.2019.12.09,4,216,6,c,71192,71006,100,192,True
1364,t5.2019.12.09,4,217,7,u,71513,71292,100,192,True
1365,t5.2019.12.09,4,218,7,k,71779,71613,100,192,True
1366,t5.2019.12.09,4,219,7,z,72114,71879,100,192,True
1367,t5.2019.12.09,4,220,7,apostrophe,72464,72214,100,192,True
1368,t5.2019.12.09,4,221,7,l,72803,72564,100,192,True
1369,t5.2019.12.09,4,222,7,c,73099,72904,100,192,True
1370,t5.2019.12.09,4,223,7,r,73411,73199,100,192,True
1371,t5.2019.12.09,4,224,7,p,73678,73511,100,192,True
1372,t5.2019.12.09,4,225,7,g,73965,73778,100,192,True
1373,t5.2019.12.09,4,226,7,t,74259,74065,100,192,True
1374,t5.2019.12.09,4,227,7,a,74515,74359,100,192,True
1375,t5.2019.12.09,4,228,7,b,74846,74615,100,192,True
1376,t5.2019.12.09,4,229,7,n,75098,74946,100,192,True
1377,t5.2019.12.09,4,230,7,questionMark,75428,75198,100,192,True
1378,t5.2019.12.09,4,231,7,comma,75740,75528,100,192,True
1379,t5.2019.12.09,4,232,7,v,76011,75840,100,192,True
1380,t5.2019.12.09,4,233,7,x,76291,76111,100,192,True
1381,t5.2019.12.09,4,234,7,q,76583,76391,100,192,True
1382,t5.2019.12.09,4,235,7,w,76923,76683,100,192,True
1383,t5.2019.12.09,4,236,7,o,77216,77023,100,192,True
1384,t5.2019.12.09,4,237,7,d,77545,77316,100,192,True
1385,t5.2019.12.09,4,238,7,e,77839,77645,100,192,True
1386,t5.2019.12.09,4,239,7,h,78094,77939,100,192,True
1387,t5.2019.12.09,4,240,7,m,78440,78194,100,192,True
1388,t5.2019.12.09,4,241,7,s,78774,78540,100,192,True
1389,t5.2019.12.09,4,242,7,j,79054,78874,100,192,True
1390,t5.2019.12.09,4,243,7,y,79319,79154,100,192,True
1391,t5.2019.12.09,4,244,7,tilde,79598,79419,100,192,True
1392,t5.2019.12.09,4,245,7,i,79907,79699,100,192,True
1393,t5.2019.12.09,4,246,7,greaterThan,80253,80007,100,192,True
1394,t5.2019.12.09,4,247,7,f,80504,80353,100,192,True
1395,t5.2019.12.09,4,248,8,h,80785,80604,100,192,True
1396,t5.2019.12.09,4,249,8,u,81122,80885,100,192,True
1397,t5.2019.12.09,4,250,8,p,81419,81222,100,192,True
1398,t5.2019.12.09,4,251,8,d,81700,81519,100,192,True
1399,t5.2019.12.09,4,252,8,x,82025,81800,100,192,True
1400,t5.2019.12.09,4,253,8,b,82369,82125,100,192,True
1401,t5.2019.12.09,4,254,8,g,82642,82469,100,192,True
1402,t5.2019.12.09,4,255,8,e,82931,82742,100,192,True
1403,t5.2019.12.09,4,256,8,comma,83252,83031,100,192,True
1404,t5.2019.12.09,4,257,8,j,83506,83352,100,192,True
1405,t5.2019.12.09,4,258,8,t,83821,83606,100,192,True
1406,t5.2019.12.09,4,259,8,tilde,84158,83921,100,192,True
1407,t5.2019.12.09,4,260,8,apostrophe,84411,84258,100,192,True
1408,t5.2019.12.09,4,261,8,z,84737,84511,100,192,True
1409,t5.2019.12.09,4,262,8,i,85025,84837,100,192,True
1410,t5.2019.12.09,4,263,8,greaterThan,85372,85125,100,192,True
1411,t5.2019.12.09,4,264,8,questionMark,85662,85472,100,192,True
1412,t5.2019.12.09,4,265,8,n,85938,85762,100,192,True
1413,t5.2019.12.09,4,266,8,c,86196,86038,100,192,True
1414,t5.2019.12.09,4,267,8,l,86495,86297,100,192,True
1415,t5.2019.12.09,4,268,8,s,86790,86595,100,192,True
1416,t5.2019.12.09,4,269,8,q,87111,86890,100,192,True
1417,t5.2019.12.09,4,270,8,v,87389,87211,100,192,True
1418,t5.2019.12.09,4,271,8,w,87645,87489,100,192,True
1419,t5.2019.12.09,4,272,8,k,87911,87745,100,192,True
1420,t5.2019.12.09,4,273,8,f,88216,88011,100,192,True
1421,t5.2019.12.09,4,274,8,y,88532,88316,100,192,True
1422,t5.2019.12.09,4,275,8,o,88808,88632,100,192,True
1423,t5.2019.12.09,4,276,8,a,89110,88908,100,192,True
1424,t5.2019.12.09,4,277,8,m,89448,89210,100,192,True
1425,t5.2019.12.09,4,278,8,r,89745,89548,100,192,True
1426,t5.2019.12.09,4,279,9,c,90094,89846,100,192,True
1427,t5.2019.12.09,4,280,9,f,90365,90194,100,192,True
1428,t5.2019.12.09,4,281,9,u,90655,90465,100,192,True
1429,t5.2019.12.09,4,282,9,questionMark,91001,90755,100,192,True
1430,t5.2019.12.09,4,283,9,h,91297,91101,100,192,True
1431,t5.2019.12.09,4,284,9,b,91625,91397,100,192,True
1432,t5.2019.12.09,4,285,9,v,91945,91725,100,192,True
1433,t5.2019.12.09,4,286,9,tilde,92292,92046,100,192,True
1434,t5.2019.12.09,4,287,9,apostrophe,92640,92392,100,192,True
1435,t5.2019.12.09,4,288,9,s,92933,92740,100,192,True
1436,t5.2019.12.09,4,289,9,z,93274,93034,100,192,True
1437,t5.2019.12.09,4,290,9,w,93618,93374,100,192,True
1438,t5.2019.12.09,4,291,9,o,93886,93718,100,192,True
1439,t5.2019.12.09,4,292,9,comma,94231,93986,100,192,True
1440,t5.2019.12.09,4,293,9,greaterThan,94541,94331,100,192,True
1441,t5.2019.12.09,4,294,9,p,94879,94641,100,192,True
1442,t5.2019.12.09,4,295,9,y,95217,94979,100,192,True
1443,t5.2019.12.09,4,296,9,t,95556,95317,100,192,True
1444,t5.2019.12.09,4,297,9,x,95859,95656,100,192,True
1445,t5.2019.12.09,4,298,9,l,96137,95959,100,192,True
1446,t5.2019.12.09,4,299,9,a,96472,96237,100,192,True
1447,t5.2019.12.09,4,300,9,r,96796,96572,100,192,True
1448,t5.2019.12.09,4,301,9,i,97092,96896,100,192,True
1449,t5.2019.12.09,4,302,9,e,97345,97192,100,192,True
1450,t5.2019.12.09,4,303,9,n,97605,97445,100,192,True
1451,t5.2019.12.09,4,304,9,k,97873,97705,100,192,True
1452,t5.2019.12.09,4,305,9,d,98157,97973,100,192,True
1453,t5.2019.12.09,4,306,9,g,98464,98257,100,192,True
1454,t5.2019.12.09,4,307,9,q,98749,98564,100,192,True
1455,t5.2019.12.09,4,308,9,j,99002,98849,100,192,True
1456,t5.2019.12.09,4,309,9,m,99307,99102,100,192,True
1457,t5.2019.12.11,1,0,0,q,1315,1118,100,192,True
1458,t5.2019.12.11,1,1,0,x,1630,1415,100,192,True
1459,t5.2019.12.11,1,2,0,tilde,1971,1731,100,192,True
1460,t5.2019.12.11,1,3,0,v,2238,2071,100,192,True
1461,t5.2019.12.11,1,4,0,d,2574,2338,100,192,True
1462,t5.2019.12.11,1,5,0,b,2879,2674,100,192,True
1463,t5.2019.12.11,1,6,0,o,3147,2979,100,192,True
1464,t5.2019.12.11,1,7,0,g,3496,3248,100,192,True
1465,t5.2019.12.11,1,8,0,c,3784,3596,100,192,True
1466,t5.2019.12.11,1,9,0,t,4066,3884,100,192,True
1467,t5.2019.12.11,1,10,0,l,4391,4166,100,192,True
1468,t5.2019.12.11,1,11,0,a,4704,4491,100,192,True
1469,t5.2019.12.11,1,12,0,i,4976,4804,100,192,True
1470,t5.2019.12.11,1,13,0,u,5241,5076,100,192,True
1471,t5.2019.12.11,1,14,0,w,5497,5341,100,192,True
1472,t5.2019.12.11,1,15,0,r,5796,5597,100,192,True
1473,t5.2019.12.11,1,16,0,h,6117,5896,100,192,True
1474,t5.2019.12.11,1,17,0,z,6443,6217,100,192,True
1475,t5.2019.12.11,1,18,0,greaterThan,6721,6543,100,192,True
1476,t5.2019.12.11,1,19,0,apostrophe,7054,6821,100,192,True
1477,t5.2019.12.11,1,20,0,f,7369,7154,100,192,True
1478,t5.2019.12.11,1,21,0,n,7637,7469,100,192,True
1479,t5.2019.12.11,1,22,0,e,7986,7737,100,192,True
1480,t5.2019.12.11,1,23,0,p,8256,8086,100,192,True
1481,t5.2019.12.11,1,24,0,comma,8526,8356,100,192,True
1482,t5.2019.12.11,1,25,0,m,8811,8626,100,192,True
1483,t5.2019.12.11,1,26,0,s,9076,8911,100,192,True
1484,t5.2019.12.11,1,27,0,k,9329,9176,100,192,True
1485,t5.2019.12.11,1,28,0,j,9590,9429,100,192,True
1486,t5.2019.12.11,1,29,0,questionMark,9878,9690,100,192,True
1487,t5.2019.12.11,1,30,0,y,10179,9978,100,192,True
1488,t5.2019.12.11,1,31,1,q,10508,10279,100,192,True
1489,t5.2019.12.11,1,32,1,z,10795,10608,100,192,True
1490,t5.2019.12.11,1,33,1,w,11075,10895,100,192,True
1491,t5.2019.12.11,1,34,1,n,11351,11175,100,192,True
1492,t5.2019.12.11,1,35,1,u,11647,11451,100,192,True
1493,t5.2019.12.11,1,36,1,questionMark,11975,11747,100,192,True
1494,t5.2019.12.11,1,37,1,b,12242,12075,100,192,True
1495,t5.2019.12.11,1,38,1,e,12504,12342,100,192,True
1496,t5.2019.12.11,1,39,1,f,12765,12605,100,192,True
1497,t5.2019.12.11,1,40,1,h,13031,12865,100,192,True
1498,t5.2019.12.11,1,41,1,k,13370,13131,100,192,True
1499,t5.2019.12.11,1,42,1,r,13672,13470,100,192,True
1500,t5.2019.12.11,1,43,1,g,13962,13772,100,192,True
1501,t5.2019.12.11,1,44,1,t,14242,14062,100,192,True
1502,t5.2019.12.11,1,45,1,tilde,14560,14342,100,192,True
1503,t5.2019.12.11,1,46,1,apostrophe,14820,14660,100,192,True
1504,t5.2019.12.11,1,47,1,y,15140,14920,100,192,True
1505,t5.2019.12.11,1,48,1,d,15488,15240,100,192,True
1506,t5.2019.12.11,1,49,1,i,15791,15588,100,192,True
1507,t5.2019.12.11,1,50,1,c,16101,15891,100,192,True
1508,t5.2019.12.11,1,51,1,o,16435,16201,100,192,True
1509,t5.2019.12.11,1,52,1,a,16753,16536,100,192,True
1510,t5.2019.12.11,1,53,1,p,17101,16853,100,192,True
1511,t5.2019.12.11,1,54,1,x,17389,17201,100,192,True
1512,t5.2019.12.11,1,55,1,greaterThan,17650,17489,100,192,True
1513,t5.2019.12.11,1,56,1,l,17953,17750,100,192,True
1514,t5.2019.12.11,1,57,1,comma,18236,18054,100,192,True
1515,t5.2019.12.11,1,58,1,m,18546,18336,100,192,True
1516,t5.2019.12.11,1,59,1,j,18870,18646,100,192,True
1517,t5.2019.12.11,1,60,1,v,19154,18970,100,192,True
1518,t5.2019.12.11,1,61,1,s,19439,19254,100,192,True
1519,t5.2019.12.11,1,62,2,q,19725,19539,100,192,True
1520,t5.2019.12.11,1,63,2,s,20024,19825,100,192,True
1521,t5.2019.12.11,1,64,2,z,20285,20124,100,192,True
1522,t5.2019.12.11,1,65,2,e,20540,20385,100,192,True
1523,t5.2019.12.11,1,66,2,g,20807,20640,100,192,True
1524,t5.2019.12.11,1,67,2,apostrophe,21087,20907,100,192,True
1525,t5.2019.12.11,1,68,2,u,21413,21188,100,192,True
1526,t5.2019.12.11,1,69,2,tilde,21665,21513,100,192,True
1527,t5.2019.12.11,1,70,2,d,21978,21765,100,192,True
1528,t5.2019.12.11,1,71,2,a,22316,22078,100,192,True
1529,t5.2019.12.11,1,72,2,greaterThan,22662,22416,100,192,True
1530,t5.2019.12.11,1,73,2,f,22955,22762,100,192,True
1531,t5.2019.12.11,1,74,2,b,23283,23055,100,192,True
1532,t5.2019.12.11,1,75,2,c,23597,23383,100,192,True
1533,t5.2019.12.11,1,76,2,n,23920,23697,100,192,True
1534,t5.2019.12.11,1,77,2,t,24259,24020,100,192,True
1535,t5.2019.12.11,1,78,2,p,24543,24359,100,192,True
1536,t5.2019.12.11,1,79,2,h,24821,24644,100,192,True
1537,t5.2019.12.11,1,80,2,i,25094,24921,100,192,True
1538,t5.2019.12.11,1,81,2,v,25404,25194,100,192,True
1539,t5.2019.12.11,1,82,2,y,25686,25504,100,192,True
1540,t5.2019.12.11,1,83,2,questionMark,26028,25786,100,192,True
1541,t5.2019.12.11,1,84,2,comma,26319,26128,100,192,True
1542,t5.2019.12.11,1,85,2,x,26577,26419,100,192,True
1543,t5.2019.12.11,1,86,2,r,26912,26677,100,192,True
1544,t5.2019.12.11,1,87,2,m,27201,27012,100,192,True
1545,t5.2019.12.11,1,88,2,l,27481,27301,100,192,True
1546,t5.2019.12.11,1,89,2,j,27801,27581,100,192,True
1547,t5.2019.12.11,1,90,2,k,28105,27901,100,192,True
1548,t5.2019.12.11,1,91,2,w,28435,28205,100,192,True
1549,t5.2019.12.11,1,92,2,o,28770,28536,100,192,True
1550,t5.2019.12.11,1,93,3,m,29101,28870,100,192,True
1551,t5.2019.12.11,1,94,3,p,29424,29201,100,192,True
1552,t5.2019.12.11,1,95,3,apostrophe,29722,29524,100,192,True
1553,t5.2019.12.11,1,96,3,z,30023,29822,100,192,True
1554,t5.2019.12.11,1,97,3,c,30304,30123,100,192,True
1555,t5.2019.12.11,1,98,3,k,30619,30404,100,192,True
1556,t5.2019.12.11,1,99,3,l,30880,30719,100,192,True
1557,t5.2019.12.11,1,100,3,x,31147,30980,100,192,True
1558,t5.2019.12.11,1,101,3,f,31400,31247,100,192,True
1559,t5.2019.12.11,1,102,3,u,31735,31500,100,192,True
1560,t5.2019.12.11,1,103,3,d,32036,31836,100,192,True
1561,t5.2019.12.11,1,104,3,tilde,32372,32136,100,192,True
1562,t5.2019.12.11,1,105,3,e,32718,32472,100,192,True
1563,t5.2019.12.11,1,106,3,j,32996,32818,100,192,True
1564,t5.2019.12.11,1,107,3,s,33282,33097,100,192,True
1565,t5.2019.12.11,1,108,3,w,33562,33382,100,192,True
1566,t5.2019.12.11,1,109,3,q,33893,33662,100,192,True
1567,t5.2019.12.11,1,110,3,h,34215,33993,100,192,True
1568,t5.2019.12.11,1,111,3,t,34552,34315,100,192,True
1569,t5.2019.12.11,1,112,3,i,34805,34652,100,192,True
1570,t5.2019.12.11,1,113,3,r,35117,34905,100,192,True
1571,t5.2019.12.11,1,114,3,questionMark,35461,35217,100,192,True
1572,t5.2019.12.11,1,115,3,g,35738,35561,100,192,True
1573,t5.2019.12.11,1,116,3,a,36070,35838,100,192,True
1574,t5.2019.12.11,1,117,3,v,36329,36171,100,192,True
1575,t5.2019.12.11,1,118,3,comma,36659,36429,100,192,True
1576,t5.2019.12.11,1,119,3,y,36989,36759,100,192,True
1577,t5.2019.12.11,1,120,3,o,37318,37089,100,192,True
1578,t5.2019.12.11,1,121,3,b,37582,37418,100,192,True
1579,t5.2019.12.11,1,122,3,n,37876,37682,100,192,True
1580,t5.2019.12.11,1,123,3,greaterThan,38219,37976,100,192,True
1581,t5.2019.12.11,1,124,4,greaterThan,38501,38319,100,192,True
1582,t5.2019.12.11,1,125,4,s,38790,38601,100,192,True
1583,t5.2019.12.11,1,126,4,m,39133,38890,100,192,True
1584,t5.2019.12.11,1,127,4,p,39464,39233,100,192,True
1585,t5.2019.12.11,1,128,4,g,39746,39564,100,192,True
1586,t5.2019.12.11,1,129,4,n,40018,39846,100,192,True
1587,t5.2019.12.11,1,130,4,x,40318,40118,100,192,True
1588,t5.2019.12.11,1,131,4,j,40628,40418,100,192,True
1589,t5.2019.12.11,1,132,4,tilde,40967,40728,100,192,True
1590,t5.2019.12.11,1,133,4,t,41249,41067,100,192,True
1591,t5.2019.12.11,1,134,4,z,41516,41349,100,192,True
1592,t5.2019.12.11,1,135,4,y,41831,41616,100,192,True
1593,t5.2019.12.11,1,136,4,r,42171,41931,100,192,True
1594,t5.2019.12.11,1,137,4,apostrophe,42520,42271,100,192,True
1595,t5.2019.12.11,1,138,4,u,42789,42620,100,192,True
1596,t5.2019.12.11,1,139,4,c,43096,42889,100,192,True
1597,t5.2019.12.11,1,140,4,f,43394,43196,100,192,True
1598,t5.2019.12.11,1,141,4,l,43730,43494,100,192,True
1599,t5.2019.12.11,1,142,4,b,44072,43830,100,192,True
1600,t5.2019.12.11,1,143,4,w,44373,44172,100,192,True
1601,t5.2019.12.11,1,144,4,h,44716,44473,100,192,True
1602,t5.2019.12.11,1,145,4,questionMark,44972,44816,100,192,True
1603,t5.2019.12.11,1,146,4,e,45234,45073,100,192,True
1604,t5.2019.12.11,1,147,4,comma,45569,45334,100,192,True
1605,t5.2019.12.11,1,148,4,k,45851,45669,100,192,True
1606,t5.2019.12.11,1,149,4,a,46160,45951,100,192,True
1607,t5.2019.12.11,1,150,4,o,46442,46260,100,192,True
1608,t5.2019.12.11,1,151,4,q,46791,46542,100,192,True
1609,t5.2019.12.11,1,152,4,i,47067,46891,100,192,True
1610,t5.2019.12.11,1,153,4,v,47387,47167,100,192,True
1611,t5.2019.12.11,1,154,4,d,47682,47487,100,192,True
1612,t5.2019.12.11,7,155,5,q,49381,49162,100,192,True
1613,t5.2019.12.11,7,156,5,s,49685,49481,100,192,True
1614,t5.2019.12.11,7,157,5,f,49967,49785,100,192,True
1615,t5.2019.12.11,7,158,5,g,50269,50067,100,192,True
1616,t5.2019.12.11,7,159,5,comma,50549,50369,100,192,True
1617,t5.2019.12.11,7,160,5,r,50863,50649,100,192,True
1618,t5.2019.12.11,7,161,5,m,51142,50963,100,192,True
1619,t5.2019.12.11,7,162,5,w,51451,51242,100,192,True
1620,t5.2019.12.11,7,163,5,j,51755,51551,100,192,True
1621,t5.2019.12.11,7,164,5,i,52095,51855,100,192,True
1622,t5.2019.12.11,7,165,5,o,52368,52195,100,192,True
1623,t5.2019.12.11,7,166,5,z,52642,52468,100,192,True
1624,t5.2019.12.11,7,167,5,y,52919,52742,100,192,True
1625,t5.2019.12.11,7,168,5,b,53224,53020,100,192,True
1626,t5.2019.12.11,7,169,5,t,53551,53324,100,192,True
1627,t5.2019.12.11,7,170,5,greaterThan,53845,53651,100,192,True
1628,t5.2019.12.11,7,171,5,k,54106,53945,100,192,True
1629,t5.2019.12.11,7,172,5,l,54435,54206,100,192,True
1630,t5.2019.12.11,7,173,5,c,54740,54535,100,192,True
1631,t5.2019.12.11,7,174,5,v,55089,54840,100,192,True
1632,t5.2019.12.11,7,175,5,h,55383,55189,100,192,True
1633,t5.2019.12.11,7,176,5,u,55636,55483,100,192,True
1634,t5.2019.12.11,7,177,5,n,55985,55736,100,192,True
1635,t5.2019.12.11,7,178,5,x,56329,56086,100,192,True
1636,t5.2019.12.11,7,179,5,apostrophe,56586,56429,100,192,True
1637,t5.2019.12.11,7,180,5,d,56897,56686,100,192,True
1638,t5.2019.12.11,7,181,5,e,57205,56997,100,192,True
1639,t5.2019.12.11,7,182,5,a,57459,57305,100,192,True
1640,t5.2019.12.11,7,183,5,questionMark,57800,57560,100,192,True
1641,t5.2019.12.11,7,184,5,p,58075,57900,100,192,True
1642,t5.2019.12.11,7,185,5,tilde,58340,58175,100,192,True
1643,t5.2019.12.11,7,186,6,greaterThan,58668,58440,100,192,True
1644,t5.2019.12.11,7,187,6,w,58947,58768,100,192,True
1645,t5.2019.12.11,7,188,6,t,59283,59047,100,192,True
1646,t5.2019.12.11,7,189,6,questionMark,59534,59383,100,192,True
1647,t5.2019.12.11,7,190,6,u,59830,59634,100,192,True
1648,t5.2019.12.11,7,191,6,v,60132,59930,100,192,True
1649,t5.2019.12.11,7,192,6,c,60423,60232,100,192,True
1650,t5.2019.12.11,7,193,6,r,60677,60523,100,192,True
1651,t5.2019.12.11,7,194,6,q,61022,60777,100,192,True
1652,t5.2019.12.11,7,195,6,d,61349,61122,100,192,True
1653,t5.2019.12.11,7,196,6,tilde,61619,61449,100,192,True
1654,t5.2019.12.11,7,197,6,l,61914,61719,100,192,True
1655,t5.2019.12.11,7,198,6,p,62223,62014,100,192,True
1656,t5.2019.12.11,7,199,6,k,62503,62323,100,192,True
1657,t5.2019.12.11,7,200,6,n,62802,62604,100,192,True
1658,t5.2019.12.11,7,201,6,o,63074,62902,100,192,True
1659,t5.2019.12.11,7,202,6,e,63421,63174,100,192,True
1660,t5.2019.12.11,7,203,6,y,63748,63521,100,192,True
1661,t5.2019.12.11,7,204,6,a,64097,63848,100,192,True
1662,t5.2019.12.11,7,205,6,j,64354,64197,100,192,True
1663,t5.2019.12.11,7,206,6,x,64629,64454,100,192,True
1664,t5.2019.12.11,7,207,6,b,64948,64729,100,192,True
1665,t5.2019.12.11,7,208,6,z,65259,65048,100,192,True
1666,t5.2019.12.11,7,209,6,f,65577,65360,100,192,True
1667,t5.2019.12.11,7,210,6,i,65881,65677,100,192,True
1668,t5.2019.12.11,7,211,6,m,66211,65981,100,192,True
1669,t5.2019.12.11,7,212,6,apostrophe,66470,66311,100,192,True
1670,t5.2019.12.11,7,213,6,s,66813,66570,100,192,True
1671,t5.2019.12.11,7,214,6,h,67093,66913,100,192,True
1672,t5.2019.12.11,7,215,6,g,67398,67193,100,192,True
1673,t5.2019.12.11,7,216,6,comma,67732,67498,100,192,True
1674,t5.2019.12.11,7,217,7,tilde,68028,67832,100,192,True
1675,t5.2019.12.11,7,218,7,q,68290,68128,100,192,True
1676,t5.2019.12.11,7,219,7,w,68594,68390,100,192,True
1677,t5.2019.12.11,7,220,7,p,68851,68694,100,192,True
1678,t5.2019.12.11,7,221,7,s,69119,68951,100,192,True
1679,t5.2019.12.11,7,222,7,questionMark,69446,69219,100,192,True
1680,t5.2019.12.11,7,223,7,d,69764,69546,100,192,True
1681,t5.2019.12.11,7,224,7,o,70023,69864,100,192,True
1682,t5.2019.12.11,7,225,7,m,70372,70123,100,192,True
1683,t5.2019.12.11,7,226,7,k,70624,70472,100,192,True
1684,t5.2019.12.11,7,227,7,h,70884,70724,100,192,True
1685,t5.2019.12.11,7,228,7,f,71207,70984,100,192,True
1686,t5.2019.12.11,7,229,7,u,71490,71307,100,192,True
1687,t5.2019.12.11,7,230,7,v,71820,71590,100,192,True
1688,t5.2019.12.11,7,231,7,greaterThan,72142,71921,100,192,True
1689,t5.2019.12.11,7,232,7,e,72452,72242,100,192,True
1690,t5.2019.12.11,7,233,7,comma,72800,72552,100,192,True
1691,t5.2019.12.11,7,234,7,x,73081,72900,100,192,True
1692,t5.2019.12.11,7,235,7,y,73374,73181,100,192,True
1693,t5.2019.12.11,7,236,7,z,73648,73474,100,192,True
1694,t5.2019.12.11,7,237,7,a,73996,73749,100,192,True
1695,t5.2019.12.11,7,238,7,apostrophe,74296,74096,100,192,True
1696,t5.2019.12.11,7,239,7,c,74617,74396,100,192,True
1697,t5.2019.12.11,7,240,7,n,74879,74718,100,192,True
1698,t5.2019.12.11,7,241,7,j,75163,74979,100,192,True
1699,t5.2019.12.11,7,242,7,b,75437,75264,100,192,True
1700,t5.2019.12.11,7,243,7,l,75732,75537,100,192,True
1701,t5.2019.12.11,7,244,7,t,76061,75832,100,192,True
1702,t5.2019.12.11,7,245,7,i,76330,76161,100,192,True
1703,t5.2019.12.11,7,246,7,g,76581,76430,100,192,True
1704,t5.2019.12.11,7,247,7,r,76850,76681,100,192,True
1705,t5.2019.12.11,7,248,8,z,77126,76950,100,192,True
1706,t5.2019.12.11,7,249,8,k,77460,77227,100,192,True
1707,t5.2019.12.11,7,250,8,b,77794,77561,100,192,True
1708,t5.2019.12.11,7,251,8,apostrophe,78088,77894,100,192,True
1709,t5.2019.12.11,7,252,8,j,78348,78188,100,192,True
1710,t5.2019.12.11,7,253,8,x,78619,78449,100,192,True
1711,t5.2019.12.11,7,254,8,d,78957,78719,100,192,True
1712,t5.2019.12.11,7,255,8,e,79225,79057,100,192,True
1713,t5.2019.12.11,7,256,8,g,79550,79325,100,192,True
1714,t5.2019.12.11,7,257,8,comma,79865,79650,100,192,True
1715,t5.2019.12.11,7,258,8,u,80209,79965,100,192,True
1716,t5.2019.12.11,7,259,8,tilde,80472,80310,100,192,True
1717,t5.2019.12.11,7,260,8,a,80731,80572,100,192,True
1718,t5.2019.12.11,7,261,8,n,81060,80831,100,192,True
1719,t5.2019.12.11,7,262,8,c,81381,81160,100,192,True
1720,t5.2019.12.11,7,263,8,p,81699,81481,100,192,True
1721,t5.2019.12.11,7,264,8,y,82045,81799,100,192,True
1722,t5.2019.12.11,7,265,8,w,82302,82146,100,192,True
1723,t5.2019.12.11,7,266,8,q,82610,82402,100,192,True
1724,t5.2019.12.11,7,267,8,m,82943,82710,100,192,True
1725,t5.2019.12.11,7,268,8,greaterThan,83201,83044,100,192,True
1726,t5.2019.12.11,7,269,8,o,83503,83301,100,192,True
1727,t5.2019.12.11,7,270,8,f,83799,83603,100,192,True
1728,t5.2019.12.11,7,271,8,t,84097,83899,100,192,True
1729,t5.2019.12.11,7,272,8,r,84415,84198,100,192,True
1730,t5.2019.12.11,7,273,8,s,84716,84515,100,192,True
1731,t5.2019.12.11,7,274,8,l,84993,84816,100,192,True
1732,t5.2019.12.11,7,275,8,i,85277,85093,100,192,True
1733,t5.2019.12.11,7,276,8,questionMark,85561,85377,100,192,True
1734,t5.2019.12.11,7,277,8,h,85859,85661,100,192,True
